chr	start_bl6	end_bl6	summit_bl6	intensity	intensity_class	start_own	end_own	summit_own
17	29556853	29557426	29557192	844.542677035049	6	29556853	29557426	29557192
17	29560016	29560634	29560206	667.905182741761	5	29560016	29560634	29560206
17	29562301	29562422	29562380	52.3333333333333	1	29562301	29562422	29562380
17	29562433	29562588	29562472	30.8666666666667	1	29562433	29562588	29562472
17	29575441	29575639	29575586	111.666666666667	2	29575441	29575639	29575586
17	29592116	29592697	29592348	437.244249940132	3	29592116	29592697	29592348
17	29592888	29593127	29592968	138.4	2	29592888	29593127	29592968
17	29593944	29594317	29594140	424.933333333333	3	29593944	29594317	29594140
17	29596398	29596716	29596544	228.2	2	29596398	29596716	29596544
17	29597040	29597440	29597234	372.8	3	29597040	29597440	29597234
17	29623862	29624444	29624024	379.6	3	29623862	29624444	29624024
17	29625478	29626029	29625862	548.703656263691	4	29625478	29626029	29625862
17	29626314	29626626	29626430	98.4	1	29626314	29626626	29626430
17	29629027	29629135	29629068	26.9333333333333	1	29629027	29629135	29629068
17	29629777	29630173	29629972	452.076720174101	4	29629777	29630173	29629972
17	29641242	29641397	29641328	41.6666666666667	1	29641242	29641397	29641328
17	29641434	29641589	29641490	40.2	1	29641434	29641589	29641490
17	29647834	29647980	29647900	36.2666666666667	1	29647834	29647980	29647900
17	29649844	29650416	29650066	630.848257400867	5	29649844	29650416	29650066
17	29678357	29678720	29678564	952.467705608795	6	29678357	29678720	29678564
17	30065878	30066313	30066110	904.160057691059	6	30065878	30066313	30066110
17	30122450	30122826	30122674	206.6	2	30122450	30122826	30122674
17	30144922	30145125	30145080	126.266666666667	2	30144922	30145125	30145080
17	30147369	30148043	30147904	302.466666666667	3	30147369	30148043	30147904
17	30164625	30164822	30164716	63.0666666666667	1	30164625	30164822	30164716
17	30165747	30165904	30165860	33.5333333333333	1	30165747	30165904	30165860
17	30179034	30179158	30179114	43.0666666666667	1	30179034	30179158	30179114
17	30267814	30267965	30267920	25.8	1	30267814	30267965	30267920
17	30271903	30272278	30272114	294.801723854436	3	30271903	30272278	30272114
17	30272962	30273148	30273034	134.533333333333	2	30272962	30273148	30273034
17	30273845	30274064	30274014	84.0666666666667	1	30273845	30274064	30274014
17	30497635	30497810	30497744	82.8666666666667	1	30497635	30497810	30497744
17	30595341	30595578	30595428	141	2	30595341	30595578	30595428
17	30595955	30596187	30596142	94.4666666666667	1	30595955	30596187	30596142
17	30658912	30659088	30658964	32.1333333333333	1	30658912	30659088	30658964
17	30701983	30702297	30702198	105.066666666667	1	30701983	30702297	30702198
17	30738980	30739250	30739096	111.666666666667	2	30738980	30739250	30739096
17	30743600	30744095	30743794	442.133333333333	4	30743600	30744095	30743794
17	30748234	30748677	30748448	511.683098271161	4	30748234	30748677	30748448
17	30749473	30749640	30749580	52.3333333333333	1	30749473	30749640	30749580
17	30750286	30750579	30750452	167.333333333333	2	30750286	30750579	30750452
17	30755441	30755870	30755620	290.333333333333	3	30755441	30755870	30755620
17	30777848	30778219	30778008	981.77486723639	6	30777848	30778219	30778008
17	30794585	30794874	30794736	262.266666666667	3	30794585	30794874	30794736
17	30799142	30799294	30799208	84.0666666666667	1	30799142	30799294	30799208
17	30800129	30800517	30800382	271.6	3	30800129	30800517	30800382
17	31176685	31176809	31176726	29.4666666666667	1	31176685	31176809	31176726
17	31240813	31241302	31241094	142.2	2	31240813	31241302	31241094
17	31242005	31242308	31242144	689.78482695981	5	31242005	31242308	31242144
17	31270480	31270953	31270752	452.076720174101	4	31270480	31270953	31270752
17	31275378	31275784	31275644	421.753469354342	3	31275378	31275784	31275644
17	31290057	31290301	31290156	151.666666666667	2	31290057	31290301	31290156
17	31299946	31300094	31299996	40.2	1	31299946	31300094	31299996
17	31320667	31320837	31320720	30.8666666666667	1	31320667	31320837	31320720
17	31397472	31397806	31397664	168.6	2	31397472	31397806	31397664
17	31398442	31398795	31398656	668.981772270151	5	31398442	31398795	31398656
17	31432419	31432742	31432512	366.546644083469	3	31432419	31432742	31432512
17	31433672	31433813	31433712	41.6666666666667	1	31433672	31433813	31433712
17	31456377	31456737	31456564	375.538054459538	3	31456377	31456737	31456564
17	31460282	31460650	31460542	259.594449584617	3	31460282	31460650	31460542
17	31467624	31467889	31467704	89.4666666666667	1	31467624	31467889	31467704
17	31468835	31469381	31469188	1191.87012030144	8	31468835	31469381	31469188
17	31481878	31482056	31481928	37.6	1	31481878	31482056	31481928
17	31493858	31493981	31493936	33.5333333333333	1	31493858	31493981	31493936
17	31507150	31507733	31507332	1878.84295115243	10	31507150	31507733	31507332
17	31520269	31520679	31520528	356.785403221247	3	31520269	31520679	31520528
17	31528447	31528744	31528526	121.133333333333	2	31528447	31528744	31528526
17	31531184	31531273	31531224	26.9333333333333	1	31531184	31531273	31531224
17	31538158	31538443	31538320	256.867890832747	3	31538158	31538443	31538320
17	31581280	31581632	31581432	180.866666666667	2	31581280	31581632	31581432
17	31582145	31582265	31582226	24.5333333333333	1	31582145	31582265	31582226
17	31582281	31582502	31582362	126.266666666667	2	31582281	31582502	31582362
17	31582567	31582730	31582624	99.7333333333333	1	31582567	31582730	31582624
17	31611182	31611753	31611520	555.132856657982	4	31611182	31611753	31611520
17	31618003	31618306	31618104	101.066666666667	1	31618003	31618306	31618104
17	31657050	31657159	31657118	26.9333333333333	1	31657050	31657159	31657118
17	31669329	31669493	31669416	45.8666666666667	1	31669329	31669493	31669416
17	31725182	31725501	31725372	388.934640229006	3	31725182	31725501	31725372
17	31744012	31744245	31744104	41.6666666666667	1	31744012	31744245	31744104
17	31746835	31747097	31746952	63.0666666666667	1	31746835	31747097	31746952
17	31768542	31768727	31768612	89.4666666666667	1	31768542	31768727	31768612
17	31769975	31770373	31770200	1005.32869083959	7	31769975	31770373	31770200
17	31772187	31772335	31772284	25.8	1	31772187	31772335	31772284
17	31772736	31772846	31772806	24.5333333333333	1	31772736	31772846	31772806
17	31772888	31772966	31772928	25.8	1	31772888	31772966	31772928
17	31773440	31773853	31773586	806.855397717015	5	31773440	31773853	31773586
17	31791894	31792185	31792024	159.466666666667	2	31791894	31792185	31792024
17	31840332	31840643	31840464	382.8	3	31840332	31840643	31840464
17	31840654	31840802	31840746	61.7333333333333	1	31840654	31840802	31840746
17	31883103	31883348	31883224	337.4	3	31883103	31883348	31883224
17	31883894	31884046	31883960	48.6	1	31883894	31884046	31883960
17	31884427	31884861	31884640	856.586605341439	6	31884427	31884861	31884640
17	31925314	31925578	31925402	186.066666666667	2	31925314	31925578	31925402
17	31930380	31930814	31930714	225.205301774060	2	31930380	31930814	31930714
17	31979363	31979629	31979470	211.6	2	31979363	31979629	31979470
17	31988857	31989239	31989078	816.698180155871	5	31988857	31989239	31989078
17	31989260	31989496	31989322	81.5333333333333	1	31989260	31989496	31989322
17	31990878	31991067	31990984	102.450951742505	1	31990878	31991067	31990984
17	31999068	31999501	31999190	782.05374305932	5	31999068	31999501	31999190
17	32007429	32007677	32007610	136.866666666667	2	32007429	32007677	32007610
17	32008412	32008772	32008564	175.303710134633	2	32008412	32008772	32008564
17	32010665	32010943	32010776	183.533333333333	2	32010665	32010943	32010776
17	32010974	32011189	32011098	91.9333333333333	1	32010974	32011189	32011098
17	32032886	32033239	32032990	317.616381453423	3	32032886	32033239	32032990
17	32038294	32038804	32038620	975.163629402498	6	32038294	32038804	32038620
17	32040891	32041667	32041048	924.472603989629	6	32040891	32041667	32041048
17	32043123	32043311	32043220	54.4	1	32043123	32043311	32043220
17	32045957	32046232	32046088	197.933333333333	2	32045957	32046232	32046088
17	32066992	32067555	32067370	447.13295390053	4	32066992	32067555	32067370
17	32076274	32076669	32076488	1026.83052399372	7	32076274	32076669	32076488
17	32077610	32077852	32077710	109	1	32077610	32077852	32077710
17	32102490	32102877	32102658	296.317388729466	3	32102490	32102877	32102658
17	32235923	32236212	32236000	256.867890832747	3	32235923	32236212	32236000
17	32247412	32247690	32247608	81.5333333333333	1	32247412	32247690	32247608
17	32251999	32252156	32252086	37.6	1	32251999	32252156	32252086
17	32259645	32259838	32259716	68.6	1	32259645	32259838	32259716
17	32377783	32378190	32377974	461.12458375193	4	32377783	32378190	32377974
17	32378193	32378478	32378320	338.894945403701	3	32378193	32378478	32378320
17	32393222	32393441	32393280	101.066666666667	1	32393222	32393441	32393280
17	32400685	32401011	32400894	107.666666666667	1	32400685	32401011	32400894
17	32412563	32412854	32412726	153	2	32412563	32412854	32412726
17	32414289	32414438	32414328	24.5333333333333	1	32414289	32414438	32414328
17	32420219	32420492	32420338	73.4666666666667	1	32420219	32420492	32420338
17	32421561	32421719	32421640	40.2	1	32421561	32421719	32421640
17	32458180	32458325	32458282	51.0666666666667	1	32458180	32458325	32458282
17	32464054	32464238	32464176	37.6	1	32464054	32464238	32464176
17	32464243	32464798	32464600	403.153814381458	3	32464243	32464798	32464600
17	32477210	32477325	32477276	34.8666666666667	1	32477210	32477325	32477276
17	32487551	32487727	32487670	45.8666666666667	1	32487551	32487727	32487670
17	32490850	32490996	32490936	37.6	1	32490850	32490996	32490936
17	32519660	32519807	32519766	70.7333333333333	1	32519660	32519807	32519766
17	32552405	32552614	32552540	32.1333333333333	1	32552405	32552614	32552540
17	32557773	32558156	32558000	528.944348594704	4	32557773	32558156	32558000
17	32590876	32591157	32591006	138.4	2	32590876	32591157	32591006
17	32617114	32617369	32617292	210.4	2	32617114	32617369	32617292
17	32620196	32620378	32620312	81.5333333333333	1	32620196	32620378	32620312
17	32638643	32638819	32638720	41.6666666666667	1	32638643	32638819	32638720
17	32638905	32639063	32638950	33.5333333333333	1	32638905	32639063	32638950
17	32640186	32640333	32640240	74.8666666666667	1	32640186	32640333	32640240
17	32671107	32671357	32671210	44.4	1	32671107	32671357	32671210
17	32747978	32748233	32748038	105.066666666667	1	32747978	32748233	32748038
17	32772184	32772463	32772320	110.339948408523	1	32772184	32772463	32772320
17	32774058	32774481	32774268	459.733333333333	4	32774058	32774481	32774268
17	32776094	32776264	32776134	25.8	1	32776094	32776264	32776134
17	32813353	32813521	32813432	43.0666666666667	1	32813353	32813521	32813432
17	32821993	32822316	32822184	111.666666666667	2	32821993	32822316	32822184
17	32822404	32822580	32822516	77.5333333333333	1	32822404	32822580	32822516
17	32823659	32823987	32823814	297.666666666667	3	32823659	32823987	32823814
17	32825519	32825909	32825748	442.133333333333	4	32825519	32825909	32825748
17	32827904	32828288	32828144	668.981772270151	5	32827904	32828288	32828144
17	32854795	32854926	32854884	56.8196276186656	1	32854795	32854926	32854884
17	32854930	32855103	32854970	93.1333333333334	1	32854930	32855103	32854970
17	32883371	32883553	32883512	33.5333333333333	1	32883371	32883553	32883512
17	32884036	32884266	32884112	78.8064808711617	1	32884036	32884266	32884112
17	32924236	32924424	32924276	88.1333333333333	1	32924236	32924424	32924276
17	32924603	32924814	32924714	102.450951742505	1	32924603	32924814	32924714
17	33026690	33026824	33026768	64.4666666666667	1	33026690	33026824	33026768
17	33026902	33027314	33027060	648.314271265172	5	33026902	33027314	33027060
17	33053191	33053387	33053264	47.2666666666667	1	33053191	33053387	33053264
17	33053511	33053593	33053552	23.4	1	33053511	33053593	33053552
17	33056110	33056395	33056242	404.621943601827	3	33056110	33056395	33056242
17	33061575	33061771	33061632	109	1	33061575	33061771	33061632
17	33061807	33061948	33061850	41.6666666666667	1	33061807	33061948	33061850
17	33062014	33062213	33062100	114.466666666667	2	33062014	33062213	33062100
17	33072199	33072583	33072380	58.1333333333333	1	33072199	33072583	33072380
17	33088554	33088683	33088624	44.4	1	33088554	33088683	33088624
17	33229439	33229688	33229588	175.303710134633	2	33229439	33229688	33229588
17	33372489	33372751	33372654	114.466666666667	2	33372489	33372751	33372654
17	33381337	33381479	33381400	38.9333333333333	1	33381337	33381479	33381400
17	33391996	33392183	33392040	95.8	1	33391996	33392183	33392040
17	33426429	33426675	33426596	144.866666666667	2	33426429	33426675	33426596
17	33437240	33437376	33437292	37.6	1	33437240	33437376	33437292
17	33495873	33495987	33495914	26.9333333333333	1	33495873	33495987	33495914
17	33531490	33531819	33531678	208.066666666667	2	33531490	33531819	33531678
17	33640501	33640747	33640596	95.8	1	33640501	33640747	33640596
17	33708309	33708464	33708420	29.4666666666667	1	33708309	33708464	33708420
17	33854950	33855201	33855024	93.1333333333334	1	33854950	33855201	33855024
17	33855715	33856080	33855896	513.915560230252	4	33855715	33856080	33855896
17	33882264	33882387	33882312	32.1333333333333	1	33882264	33882387	33882312
17	33883087	33883217	33883128	74.8666666666667	1	33883087	33883217	33883128
17	33892484	33892762	33892632	297.666666666667	3	33892484	33892762	33892632
17	33910454	33910841	33910620	263.533333333333	3	33910454	33910841	33910620
17	33911614	33912116	33911800	827.024418096893	6	33911614	33912116	33911800
17	33912602	33912771	33912676	68.6	1	33912602	33912771	33912676
17	33916240	33916695	33916280	209.2	2	33916240	33916695	33916280
17	33916711	33916886	33916768	76.2666666666667	1	33916711	33916886	33916768
17	33920438	33920648	33920556	88.1333333333333	1	33920438	33920648	33920556
17	33921916	33922203	33922112	66	1	33921916	33922203	33922112
17	33944163	33944487	33944292	102.450951742505	1	33944163	33944487	33944292
17	33965723	33966157	33965936	458.466666666667	4	33965723	33966157	33965936
17	34012928	34013129	34013072	58.1333333333333	1	34012928	34013129	34013072
17	34027647	34027796	34027756	34.8666666666667	1	34027647	34027796	34027756
17	34027809	34027939	34027888	47.2666666666667	1	34027809	34027939	34027888
17	34046944	34047156	34047024	41.6666666666667	1	34046944	34047156	34047024
17	34052671	34052935	34052896	37.6	1	34052671	34052935	34052896
17	34056288	34056545	34056400	86.8746648306968	1	34056288	34056545	34056400
17	34077101	34077488	34077296	475.229543957435	4	34077101	34077488	34077296
17	34091051	34091161	34091120	37.6	1	34091051	34091161	34091120
17	34115606	34116032	34115840	341.733333333333	3	34115606	34116032	34115840
17	34116528	34116975	34116784	692.862728761744	5	34116528	34116975	34116784
17	34118138	34118354	34118232	263.533333333333	3	34118138	34118354	34118232
17	34137257	34137341	34137300	26.9333333333333	1	34137257	34137341	34137300
17	34137342	34137467	34137384	43.0666666666667	1	34137342	34137467	34137384
17	34169189	34169383	34169300	86.8746648306968	1	34169189	34169383	34169300
17	34173706	34173823	34173784	29.4666666666667	1	34173706	34173823	34173784
17	34239878	34240132	34239964	153	2	34239878	34240132	34239964
17	34247132	34247275	34247232	43.0666666666667	1	34247132	34247275	34247232
17	34264553	34264722	34264656	47.2666666666667	1	34264553	34264722	34264656
17	34316986	34317432	34317244	418.133333333333	3	34316986	34317432	34317244
17	34318147	34318289	34318248	28.4	1	34318147	34318289	34318248
17	34318349	34318615	34318464	105.066666666667	1	34318349	34318615	34318464
17	34331617	34332000	34331816	321.694167795923	3	34331617	34332000	34331816
17	34334593	34334681	34334636	37.6	1	34334593	34334681	34334636
17	34399928	34400272	34400080	358.133333333333	3	34399928	34400272	34400080
17	34450469	34450642	34450596	66	1	34450469	34450642	34450596
17	34740712	34740851	34740756	47.2666666666667	1	34740712	34740851	34740756
17	34741682	34741885	34741800	88.1333333333333	1	34741682	34741885	34741800
17	34864888	34865189	34865064	577.533333333333	4	34864888	34865189	34865064
17	34867264	34867408	34867368	26.9333333333333	1	34867264	34867408	34867368
17	34880714	34881180	34881040	302.466666666667	3	34880714	34881180	34881040
17	34881209	34881481	34881420	115.866666666667	2	34881209	34881481	34881420
17	34945598	34946275	34945776	886.021524480931	6	34945598	34946275	34945776
17	34951859	34952021	34951908	56.8196276186656	1	34951859	34952021	34951908
17	34960370	34960497	34960432	30.8666666666667	1	34960370	34960497	34960432
17	34962502	34962778	34962604	197.933333333333	2	34962502	34962778	34962604
17	34968016	34968236	34968156	93.1333333333334	1	34968016	34968236	34968156
17	34988289	34988525	34988376	110.339948408523	1	34988289	34988525	34988376
17	34990552	34990793	34990680	164.8	2	34990552	34990793	34990680
17	34991583	34991827	34991688	107.666666666667	1	34991583	34991827	34991688
17	34999100	34999632	34999484	395.23360202023	3	34999100	34999632	34999484
17	35018991	35019326	35019196	415.39572031901	3	35018991	35019326	35019196
17	35023218	35023546	35023436	258.201792932962	3	35023218	35023546	35023436
17	35024505	35024658	35024540	23.4	1	35024505	35024658	35024540
17	35025116	35025267	35025184	37.6	1	35025116	35025267	35025184
17	35030599	35030951	35030768	230.866666666667	2	35030599	35030951	35030768
17	35052538	35052738	35052640	53.3333333333333	1	35052538	35052738	35052640
17	35096301	35096633	35096444	244.066666666667	2	35096301	35096633	35096444
17	35101053	35101295	35101184	101.066666666667	1	35101053	35101295	35101184
17	35112733	35113083	35112968	662.711314558232	5	35112733	35113083	35112968
17	35116561	35116962	35116872	379.6	3	35116561	35116962	35116872
17	35117188	35117327	35117264	32.1333333333333	1	35117188	35117327	35117264
17	35183652	35184344	35184104	468.11101118618	4	35183652	35184344	35184104
17	35184522	35184926	35184744	252.666666666667	3	35184522	35184926	35184744
17	35185038	35185165	35185088	56.8196276186656	1	35185038	35185165	35185088
17	35262536	35262865	35262696	597.429326184181	4	35262536	35262865	35262696
17	35285568	35285828	35285696	153	2	35285568	35285828	35285696
17	35301764	35301958	35301900	85.4666666666667	1	35301764	35301958	35301900
17	35301959	35302147	35302000	86.8746648306968	1	35301959	35302147	35302000
17	35394961	35395202	35395104	125	2	35394961	35395202	35395104
17	35395286	35395439	35395332	64.4666666666667	1	35395286	35395439	35395332
17	35438563	35438805	35438648	73.4666666666667	1	35438563	35438805	35438648
17	35461844	35462007	35461876	67.1333333333333	1	35461844	35462007	35461876
17	35466771	35466924	35466884	37.6	1	35466771	35466924	35466884
17	35516328	35516641	35516408	160.643352209572	2	35516328	35516641	35516408
17	35530901	35531111	35530948	107.666666666667	1	35530901	35531111	35530948
17	35540209	35540457	35540324	166.066666666667	2	35540209	35540457	35540324
17	35561559	35561858	35561776	192.733333333333	2	35561559	35561858	35561776
17	35575926	35576035	35575976	37.6	1	35575926	35576035	35575976
17	35585427	35585572	35585512	97	1	35585427	35585572	35585512
17	35606939	35607099	35607044	59.2666666666667	1	35606939	35607099	35607044
17	35614430	35614803	35614604	396.426740190823	3	35614430	35614803	35614604
17	35618051	35618207	35618168	47.2666666666667	1	35618051	35618207	35618168
17	35618217	35618399	35618256	68.6	1	35618217	35618399	35618256
17	35622702	35622925	35622796	255.333333333333	3	35622702	35622925	35622796
17	35680307	35680538	35680440	86.8746648306968	1	35680307	35680538	35680440
17	35693893	35694200	35694024	73.4666666666667	1	35693893	35694200	35694024
17	35804840	35805065	35804916	37.6	1	35804840	35805065	35804916
17	35848608	35848947	35848760	159.466666666667	2	35848608	35848947	35848760
17	35939954	35940215	35940120	208.066666666667	2	35939954	35940215	35940120
17	35951738	35951852	35951808	43.0666666666667	1	35951738	35951852	35951808
17	35952813	35953078	35952908	66	1	35952813	35953078	35952908
17	35953589	35953911	35953824	130.4	2	35953589	35953911	35953824
17	35967174	35967346	35967240	91.9333333333333	1	35967174	35967346	35967240
17	35971661	35971936	35971796	172.6	2	35971661	35971936	35971796
17	36006790	36007037	36006848	226.924496279352	2	36006790	36007037	36006848
17	36016564	36016710	36016644	72.2	1	36016564	36016710	36016644
17	36046561	36046780	36046688	60.3333333333333	1	36046561	36046780	36046688
17	36046788	36047017	36046880	43.0666666666667	1	36046788	36047017	36046880
17	36058119	36058397	36058224	80	1	36058119	36058397	36058224
17	36059594	36059830	36059700	130.4	2	36059594	36059830	36059700
17	36106766	36107114	36107024	191.133333333333	2	36106766	36107114	36107024
17	36114617	36114838	36114764	78.8064808711617	1	36114617	36114838	36114764
17	36134155	36134379	36134316	123.8	2	36134155	36134379	36134316
17	36157544	36157938	36157740	523.051466118313	4	36157544	36157938	36157740
17	36169522	36169815	36169676	202.133333333333	2	36169522	36169815	36169676
17	36171957	36172313	36172132	634.958485999471	5	36171957	36172313	36172132
17	36179565	36179775	36179736	33.5333333333333	1	36179565	36179775	36179736
17	36250937	36251233	36251140	279.4	3	36250937	36251233	36251140
17	36310796	36310983	36310908	43.0666666666667	1	36310796	36310983	36310908
17	36559814	36559964	36559892	33.5333333333333	1	36559814	36559964	36559892
17	36567306	36567709	36567496	270.339528291339	3	36567306	36567709	36567496
17	36620813	36621198	36620956	691.550654081446	5	36620813	36621198	36620956
17	36623750	36623918	36623832	41.6666666666667	1	36623750	36623918	36623832
17	36623972	36624188	36624008	80	1	36623972	36624188	36624008
17	36933068	36933166	36933108	30.8666666666667	1	36933068	36933166	36933108
17	36937043	36937107	36937076	28.4	1	36937043	36937107	36937076
17	36965524	36965767	36965624	129.133333333333	2	36965524	36965767	36965624
17	36972812	36973207	36972976	320.164325022937	3	36972812	36973207	36972976
17	37079462	37080000	37079796	684.230045609195	5	37079462	37080000	37079796
17	37095421	37095545	37095484	37.6	1	37095421	37095545	37095484
17	37107354	37107464	37107416	24.5333333333333	1	37107354	37107464	37107416
17	37107486	37107616	37107552	29.4666666666667	1	37107486	37107616	37107552
17	37305415	37305626	37305512	66	1	37305415	37305626	37305512
17	37353827	37354028	37353888	45.8666666666667	1	37353827	37354028	37353888
17	37355444	37355724	37355592	141	2	37355444	37355724	37355592
17	39980046	39980171	39980124	200.777567368985	2	39980046	39980171	39980124
17	39980704	39980848	39980812	212.882048194000	2	39980704	39980848	39980812
17	39983182	39983285	39983252	143.666666666667	2	39983182	39983285	39983252
17	39983403	39983455	39983416	52.3333333333333	1	39983403	39983455	39983416
17	39984487	39984587	39984544	142.2	2	39984487	39984587	39984544
17	39984624	39984732	39984688	232.094368040620	2	39984624	39984732	39984688
17	39984767	39985275	39985004	1406.21971681429	9	39984767	39985275	39985004
17	40943427	40943823	40943624	429.933382963263	3	40943427	40943823	40943624
17	40958397	40958607	40958500	86.8746648306968	1	40958397	40958607	40958500
17	40958627	40958827	40958668	80	1	40958627	40958827	40958668
17	41071429	41071661	41071504	159.466666666667	2	41071429	41071661	41071504
17	41071920	41072078	41072012	40.2	1	41071920	41072078	41072012
17	42755675	42755813	42755720	24.5333333333333	1	42755675	42755813	42755720
17	42889229	42889518	42889400	259.594449584617	3	42889229	42889518	42889400
17	42890728	42891143	42890896	197.933333333333	2	42890728	42891143	42890896
17	42984156	42984509	42984316	526.332416865563	4	42984156	42984509	42984316
17	43030289	43030413	43030328	33.5333333333333	1	43030289	43030413	43030328
17	43045297	43045417	43045364	29.4666666666667	1	43045297	43045417	43045364
17	43075533	43075727	43075596	33.5333333333333	1	43075533	43075727	43075596
17	43075804	43076081	43075952	197.933333333333	2	43075804	43076081	43075952
17	43076496	43076812	43076672	196.533333333333	2	43076496	43076812	43076672
17	43080417	43080714	43080592	127.533333333333	2	43080417	43080714	43080592
17	43243042	43243426	43243248	535.443812920231	4	43243042	43243426	43243248
17	43244316	43244721	43244440	222.490401589803	2	43244316	43244721	43244440
17	43250997	43251113	43251072	33.5333333333333	1	43250997	43251113	43251072
17	43275425	43275555	43275460	28.4	1	43275425	43275555	43275460
17	43314214	43314466	43314328	264.733333333333	3	43314214	43314466	43314328
17	43379673	43379875	43379768	61.7333333333333	1	43379673	43379875	43379768
17	43402165	43402302	43402260	94.4666666666667	1	43402165	43402302	43402260
17	43407128	43407699	43407552	791	5	43407128	43407699	43407552
17	43408372	43408503	43408440	30.8666666666667	1	43408372	43408503	43408440
17	43416533	43416919	43416680	412.666666666667	3	43416533	43416919	43416680
17	43419690	43419957	43419820	85.4666666666667	1	43419690	43419957	43419820
17	43436797	43437024	43436972	60.3333333333333	1	43436797	43437024	43436972
17	43447049	43447694	43447296	301.6	3	43447049	43447694	43447296
17	43466913	43467101	43467060	105.066666666667	1	43466913	43467101	43467060
17	43494987	43495168	43495088	54.4	1	43494987	43495168	43495088
17	43497475	43497957	43497660	685.510954845792	5	43497475	43497957	43497660
17	43498335	43498521	43498376	49.7333333333333	1	43498335	43498521	43498376
17	43532944	43533073	43533040	24.5333333333333	1	43532944	43533073	43533040
17	43726815	43727094	43727008	278.066666666667	3	43726815	43727094	43727008
17	43804040	43804389	43804232	176.851240199002	2	43804040	43804389	43804232
17	43808871	43809152	43809032	226.924496279352	2	43808871	43809152	43809032
17	43821090	43821385	43821232	191.133333333333	2	43821090	43821385	43821232
17	43821607	43822020	43821780	1148.93891781109	8	43821607	43822020	43821780
17	43940661	43940953	43940912	99.7333333333333	1	43940661	43940953	43940912
17	43995086	43995346	43995200	135.866666666667	2	43995086	43995346	43995200
17	43998367	43998548	43998444	44.4	1	43998367	43998548	43998444
17	44194042	44194464	44194224	508.437778354363	4	44194042	44194464	44194224
17	44198330	44198468	44198404	44.4	1	44198330	44198468	44198404
17	44204577	44204815	44204724	146.066666666667	2	44204577	44204815	44204724
17	44208706	44208987	44208896	70.7333333333333	1	44208706	44208987	44208896
17	44212791	44212953	44212832	47.2666666666667	1	44212791	44212953	44212832
17	44213010	44213225	44213104	63.0666666666667	1	44213010	44213225	44213104
17	44271629	44271779	44271684	37.6	1	44271629	44271779	44271684
17	44487459	44487725	44487552	190.062468993907	2	44487459	44487725	44487552
17	44846823	44847150	44847056	154.323311157628	2	44846823	44847150	44847056
17	45080141	45080385	45080336	183.533333333333	2	45080141	45080385	45080336
17	45082313	45082548	45082400	142.2	2	45082313	45082548	45082400
17	45083153	45083385	45083224	66	1	45083153	45083385	45083224
17	45147385	45147747	45147576	746.412943822063	5	45147385	45147747	45147576
17	45204390	45204747	45204624	184.8	2	45204390	45204747	45204624
17	45213309	45213477	45213432	44.4	1	45213309	45213477	45213432
17	45270981	45271302	45271124	180.866666666667	2	45270981	45271302	45271124
17	45279992	45280285	45280120	171.266666666667	2	45279992	45280285	45280120
17	45357818	45357967	45357920	25.8	1	45357818	45357967	45357920
17	45570612	45570987	45570824	259.594449584617	3	45570612	45570987	45570824
17	45704322	45704634	45704456	99.7333333333333	1	45704322	45704634	45704456
17	45715920	45716150	45716008	172.6	2	45715920	45716150	45716008
17	45718484	45718724	45718560	164.8	2	45718484	45718724	45718560
17	45721579	45721771	45721656	49.7333333333333	1	45721579	45721771	45721656
17	45722276	45722573	45722420	147.6	2	45722276	45722573	45722420
17	45726283	45726564	45726452	66	1	45726283	45726564	45726452
17	45726861	45727198	45726976	343.048468525352	3	45726861	45727198	45726976
17	45734047	45734304	45734140	168.6	2	45734047	45734304	45734140
17	45734919	45736204	45735988	1291.60982592073	9	45734919	45736204	45735988
17	45736584	45736772	45736656	85.4666666666667	1	45736584	45736772	45736656
17	45745282	45745740	45745612	1178.16539329188	8	45745282	45745740	45745612
17	45830131	45830439	45830248	356.785403221247	3	45830131	45830439	45830248
17	45831194	45831592	45831292	226.924496279352	2	45831194	45831592	45831292
17	45837857	45838144	45837948	136.866666666667	2	45837857	45838144	45837948
17	45839268	45839689	45839404	886.021524480931	6	45839268	45839689	45839404
17	45901244	45901381	45901292	105.066666666667	1	45901244	45901381	45901292
17	45904007	45904236	45904120	44.4	1	45904007	45904236	45904120
17	45904327	45904680	45904524	148.907554585748	2	45904327	45904680	45904524
17	45936671	45937072	45936836	252.666666666667	3	45936671	45937072	45936836
17	45949623	45949750	45949696	30.8666666666667	1	45949623	45949750	45949696
17	45949864	45949963	45949920	34.8666666666667	1	45949864	45949963	45949920
17	45956144	45956389	45956264	159.466666666667	2	45956144	45956389	45956264
17	45962853	45963072	45962992	164.8	2	45962853	45963072	45962992
17	45970900	45971211	45971092	268.866666666667	3	45970900	45971211	45971092
17	46006615	46006905	46006732	168.6	2	46006615	46006905	46006732
17	46008945	46009141	46009084	37.6	1	46008945	46009141	46009084
17	46009319	46009528	46009444	88.1333333333333	1	46009319	46009528	46009444
17	46010481	46010734	46010584	73.4666666666667	1	46010481	46010734	46010584
17	46021478	46021636	46021572	45.8666666666667	1	46021478	46021636	46021572
17	46022556	46023051	46022680	229.666666666667	2	46022556	46023051	46022680
17	46023317	46023797	46023524	472.066666666667	4	46023317	46023797	46023524
17	46062962	46063072	46063000	28.4	1	46062962	46063072	46063000
